ocid,id,initiationType,buyer_id,buyer_name,language,value_amount,value_currency,numberOfTenderers,date,tag,release_id,winer_name,numero,eligibilityCriteria,description
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,20490.33,USD,2,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,20490.33,USD,2,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Certificados de calidad de bienes,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,20490.33,USD,2,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,20490.33,USD,2,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,61090.69,USD,2,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,61090.69,USD,2,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,61090.69,USD,2,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,61090.69,USD,2,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,61090.69,USD,2,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Experiencia,Oferta Económica,Otros Parámetros de Calificación","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,61090.69,USD,2,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,61090.69,USD,2,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,61090.69,USD,2,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,36484.05,USD,1,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,36484.05,USD,1,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,36484.05,USD,1,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Personal Técnico,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,36484.05,USD,1,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,36484.05,USD,1,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,36484.05,USD,1,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,36484.05,USD,1,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,36484.05,USD,1,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,40992.56,USD,1,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,40992.56,USD,1,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,40992.56,USD,1,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,40992.56,USD,1,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,40992.56,USD,1,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,40992.56,USD,1,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Personal Técnico,Experiencia General","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,40992.56,USD,1,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Trabajos similares exitosos,Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,40992.56,USD,1,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Cumplimiento Especificaciones,Metodología y Cronograma,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,167321.96,USD,2,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Cumplimiento Especificaciones,Metodología y Cronograma,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,167321.96,USD,2,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,167321.96,USD,2,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,167321.96,USD,2,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,167321.96,USD,2,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Personal Técnico,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,167321.96,USD,2,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Personal Técnico,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,167321.96,USD,2,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,167321.96,USD,2,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,446353.04,USD,1,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Personal Técnico,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,446353.04,USD,1,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
ocds-5wno2w-LICS-GADMCA-02-2021-3680,LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,tender,EC-RUC-0660000440001-3680,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,es,446353.04,USD,1,2021-07-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCA-02-2021-3680-2021-11-29T11:07:35.550Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","POR CUMPLIR CON LOS TDRS, DOCUMENTACION SOLICITADA EN EL PLIEGO Y A US VEZ POR SER LA UNICA OFERTA."
